source_ENSEMBL target_ENSEMBL interaction
ENSG00000068024 ENSG00000112715 -1
ENSG00000068024 ENSG00000177426 1
ENSG00000068024 ENSG00000162692 1
ENSG00000068024 ENSG00000147889 -1
ENSG00000068024 ENSG00000137745 -1
ENSG00000068024 ENSG00000073756 1
ENSG00000108840 ENSG00000068305 -1
ENSG00000108840 ENSG00000181856 -1
ENSG00000108840 ENSG00000288174 -1
ENSG00000108840 ENSG00000138685 -1
ENSG00000108840 ENSG00000100811 1
ENSG00000108840 ENSG00000117394 1
ENSG00000108840 ENSG00000145147 -1
ENSG00000108840 ENSG00000184937 -1
ENSG00000061273 ENSG00000091831 -1
ENSG00000061273 ENSG00000130402 -1
ENSG00000061273 ENSG00000131016 -1
ENSG00000061273 ENSG00000081189 -1
ENSG00000061273 ENSG00000124762 1
ENSG00000061273 ENSG00000068305 -1
ENSG00000061273 ENSG00000166670 -1
ENSG00000061273 ENSG00000116604 -1
ENSG00000061273 ENSG00000140287 -1
ENSG00000048052 ENSG00000068305 -1
ENSG00000048052 ENSG00000162595 -1
ENSG00000048052 ENSG00000164442 -1
ENSG00000048052 ENSG00000137745 1
ENSG00000048052 ENSG00000109320 -1
ENSG00000048052 ENSG00000172179 -1
ENSG00000048052 ENSG00000104177 -1
ENSG00000048052 ENSG00000166888 -1
ENSG00000048052 ENSG00000146678 -1
ENSG00000048052 ENSG00000044574 -1
ENSG00000048052 ENSG00000120889 -1
ENSG00000048052 ENSG00000141510 -1
ENSG00000048052 ENSG00000091831 -1
ENSG00000048052 ENSG00000173039 -1
ENSG00000048052 ENSG00000147889 1
ENSG00000143321 ENSG00000039068 -1
ENSG00000143321 ENSG00000173511 1
ENSG00000143321 ENSG00000026103 1
ENSG00000143321 ENSG00000026025 1
ENSG00000143321 ENSG00000115593 -1
ENSG00000143321 ENSG00000112715 1
ENSG00000114315 ENSG00000284792 -1
ENSG00000114315 ENSG00000171862 -1
ENSG00000114315 ENSG00000010610 -1
ENSG00000114315 ENSG00000139352 -1
ENSG00000114315 ENSG00000107317 -1
ENSG00000114315 ENSG00000006634 1
ENSG00000114315 ENSG00000101412 -1
ENSG00000114315 ENSG00000078018 -1
ENSG00000144485 ENSG00000139352 -1
ENSG00000186834 ENSG00000110092 -1
ENSG00000164683 ENSG00000141448 -1
ENSG00000164683 ENSG00000125845 -1
ENSG00000164683 ENSG00000107796 -1
ENSG00000164683 ENSG00000128052 -1
ENSG00000164683 ENSG00000117707 -1
ENSG00000164683 ENSG00000136574 -1
ENSG00000164683 ENSG00000197822 1
ENSG00000135547 ENSG00000141448 -1
ENSG00000135547 ENSG00000107796 -1
ENSG00000135547 ENSG00000136574 -1
ENSG00000163909 ENSG00000169083 -1
ENSG00000152804 ENSG00000105641 1
ENSG00000152804 ENSG00000101076 1
ENSG00000177374 ENSG00000144476 -1
ENSG00000177374 ENSG00000157193 -1
ENSG00000177374 ENSG00000096717 -1
ENSG00000177374 ENSG00000112715 -1
ENSG00000177374 ENSG00000142627 -1
ENSG00000177374 ENSG00000168610 1
ENSG00000177374 ENSG00000147852 -1
ENSG00000177374 ENSG00000136997 -1
ENSG00000177374 ENSG00000101412 -1
ENSG00000100644 ENSG00000134333 1
ENSG00000100644 ENSG00000185338 1
ENSG00000100644 ENSG00000130427 1
ENSG00000100644 ENSG00000100644 -1
ENSG00000100644 ENSG00000159640 1
ENSG00000100644 ENSG00000148344 1
ENSG00000100644 ENSG00000132970 1
ENSG00000100644 ENSG00000144891 1
ENSG00000100644 ENSG00000164362 1
ENSG00000100644 ENSG00000087088 1
ENSG00000100644 ENSG00000158578 1
ENSG00000100644 ENSG00000122691 1
ENSG00000100644 ENSG00000110092 -1
ENSG00000100644 ENSG00000105976 1
ENSG00000100644 ENSG00000126353 1
ENSG00000100644 ENSG00000176171 1
ENSG00000100644 ENSG00000102144 1
ENSG00000100644 ENSG00000113070 1
ENSG00000100644 ENSG00000135318 1
ENSG00000100644 ENSG00000100823 -1
ENSG00000100644 ENSG00000181555 1
ENSG00000100644 CTGF 1
ENSG00000100644 ENSG00000130707 1
ENSG00000100644 ENSG00000288299 1
ENSG00000100644 ENSG00000138685 1
ENSG00000100644 ENSG00000121966 1
ENSG00000100644 ENSG00000122707 -1
ENSG00000100644 ENSG00000130234 -1
ENSG00000100644 ENSG00000149925 1
ENSG00000100644 ENSG00000276701 1
ENSG00000100644 ENSG00000069667 1
ENSG00000100644 ENSG00000169083 1
ENSG00000100644 ENSG00000123358 1
ENSG00000100644 ENSG00000117118 -1
ENSG00000100644 ENSG00000015475 -1
ENSG00000100644 ENSG00000107159 1
ENSG00000100644 ENSG00000160255 1
ENSG00000100644 ENSG00000204520 1
ENSG00000100644 ENSG00000039068 -1
ENSG00000100644 ENSG00000171940 1
ENSG00000100644 ENSG00000074800 1
ENSG00000100644 ENSG00000117394 1
ENSG00000100644 ENSG00000112759 -1
ENSG00000100644 ENSG00000035862 1
ENSG00000100644 ENSG00000112242 1
ENSG00000100644 ENSG00000154767 1
ENSG00000100644 ENSG00000240972 1
ENSG00000100644 ENSG00000136160 1
ENSG00000100644 ENSG00000174697 1
ENSG00000100644 ENSG00000085563 -1
ENSG00000100644 ENSG00000078401 1
ENSG00000100644 ENSG00000026025 1
ENSG00000172273 ENSG00000134046 -1
ENSG00000064393 ENSG00000007952 -1
ENSG00000064393 ENSG00000026025 -1
ENSG00000064393 ENSG00000112715 -1
ENSG00000064393 ENSG00000100644 -1
ENSG00000064393 ENSG00000081189 -1
ENSG00000064393 ENSG00000124762 1
ENSG00000100084 ENSG00000163803 -1
ENSG00000108924 ENSG00000159216 -1
ENSG00000108924 ENSG00000105516 1
ENSG00000071794 ENSG00000277361 1
ENSG00000071794 ENSG00000104044 1
ENSG00000137309 ENSG00000012048 -1
ENSG00000137309 ENSG00000059804 1
ENSG00000137309 ENSG00000164045 1
ENSG00000137309 ENSG00000064835 1
ENSG00000137309 ENSG00000122691 1
ENSG00000137309 ENSG00000133116 1
ENSG00000137309 ENSG00000073756 1
ENSG00000137309 ENSG00000039068 -1
ENSG00000137309 ENSG00000026508 1
ENSG00000137309 ENSG00000136936 -1
ENSG00000149948 ENSG00000204248 1
ENSG00000149948 ENSG00000039068 1
ENSG00000149948 ENSG00000064835 1
ENSG00000164104 ENSG00000232810 1
ENSG00000164104 ENSG00000165702 1
ENSG00000135100 ENSG00000242366 1
ENSG00000135100 ENSG00000120437 1
ENSG00000135100 ENSG00000149742 1
ENSG00000135100 ENSG00000138823 1
ENSG00000135100 ENSG00000115850 1
ENSG00000135100 ENSG00000079112 1
ENSG00000135100 ENSG00000242515 1
ENSG00000135100 ENSG00000184999 1
ENSG00000135100 ENSG00000197888 1
ENSG00000135100 ENSG00000171234 1
ENSG00000135100 ENSG00000146678 1
ENSG00000135100 ENSG00000241119 1
ENSG00000135100 ENSG00000169908 -1
ENSG00000135100 ENSG00000241635 1
ENSG00000275410 ENSG00000169344 1
ENSG00000101076 ENSG00000015520 1
ENSG00000101076 ENSG00000136997 1
ENSG00000101076 ENSG00000167910 -1
ENSG00000101076 ENSG00000259384 -1
ENSG00000101076 ENSG00000079385 1
ENSG00000101076 ENSG00000138109 1
ENSG00000101076 ENSG00000223953 1
ENSG00000101076 ENSG00000127554 -1
ENSG00000101076 ENSG00000138115 1
ENSG00000101076 ENSG00000130164 1
ENSG00000101076 ENSG00000143921 -1
ENSG00000101076 ENSG00000138075 -1
ENSG00000101076 ENSG00000169385 1
ENSG00000101076 ENSG00000129214 1
ENSG00000101076 ENSG00000145384 1
ENSG00000101076 ENSG00000138823 1
ENSG00000101076 ENSG00000169174 1
ENSG00000101076 ENSG00000272532 1
ENSG00000101076 ENSG00000137673 1
ENSG00000101076 ENSG00000081051 1
ENSG00000101076 ENSG00000100197 1
ENSG00000101076 ENSG00000144852 1
ENSG00000101076 ENSG00000117601 1
ENSG00000164749 ENSG00000272532 1
ENSG00000164749 ENSG00000100197 1
ENSG00000164749 ENSG00000081051 1
ENSG00000171476 ENSG00000170345 -1
ENSG00000171476 ENSG00000143631 1
ENSG00000171476 LOR 1
ENSG00000105991 ENSG00000136997 1
ENSG00000105991 ENSG00000171791 1
ENSG00000105991 ENSG00000110092 1
ENSG00000253293 ENSG00000146678 1
ENSG00000253293 ENSG00000180828 1
ENSG00000253293 ENSG00000115738 1
ENSG00000253293 ENSG00000134323 -1
ENSG00000253293 ENSG00000129757 -1
ENSG00000253293 ENSG00000092621 -1
ENSG00000253293 ENSG00000119138 -1
ENSG00000253293 ENSG00000164136 1
ENSG00000253293 ENSG00000095752 -1
ENSG00000253293 ENSG00000124216 -1
ENSG00000253293 ENSG00000141510 1
ENSG00000005073 ENSG00000253293 -1
ENSG00000106004 ENSG00000105894 1
ENSG00000106004 ENSG00000082175 1
ENSG00000106004 ENSG00000076928 1
ENSG00000122592 ENSG00000026025 1
ENSG00000122592 ENSG00000039068 1
ENSG00000122592 ENSG00000163207 1
ENSG00000122592 ENSG00000186395 1
ENSG00000078399 ENSG00000134323 1
ENSG00000078399 ENSG00000173039 -1
ENSG00000078399 ENSG00000115738 1
ENSG00000078399 ENSG00000076928 1
ENSG00000078399 ENSG00000109320 -1
ENSG00000120094 ENSG00000196628 -1
ENSG00000159184 ENSG00000196628 -1
ENSG00000260027 ENSG00000196730 -1
ENSG00000260027 ENSG00000146648 1
ENSG00000260027 ENSG00000087245 1
ENSG00000260027 ENSG00000186340 -1
ENSG00000260027 ENSG00000110092 1
ENSG00000260027 ENSG00000111276 -1
ENSG00000260027 ENSG00000112715 1
ENSG00000260027 ENSG00000197461 1
ENSG00000260027 ENSG00000138685 1
ENSG00000260027 ENSG00000114251 1
ENSG00000180818 ENSG00000120068 -1
ENSG00000123364 ENSG00000066336 -1
ENSG00000123364 ENSG00000175065 -1
ENSG00000197757 ENSG00000146674 -1
ENSG00000197757 ENSG00000196549 -1
ENSG00000180806 ENSG00000120068 -1
ENSG00000128709 ENSG00000128709 1
ENSG00000168453 ENSG00000173391 1
ENSG00000185122 ENSG00000204520 1
ENSG00000185122 ENSG00000288299 1
ENSG00000185122 ENSG00000170606 1
ENSG00000185122 ENSG00000134333 1
ENSG00000185122 ENSG00000125538 -1
ENSG00000185122 ENSG00000197548 1
ENSG00000185122 ENSG00000171428 1
ENSG00000185122 ENSG00000106366 1
ENSG00000185122 ENSG00000124762 -1
ENSG00000185122 ENSG00000044012 -1
ENSG00000185122 ENSG00000204516 1
ENSG00000185122 ENSG00000025423 -1
ENSG00000185122 ENSG00000122008 1
ENSG00000185122 ENSG00000151929 -1
ENSG00000025156 ENSG00000065559 -1
ENSG00000025156 ENSG00000170606 1
ENSG00000025156 ENSG00000107643 -1
ENSG00000025156 ENSG00000120659 1
ENSG00000102878 ENSG00000137976 1
ENSG00000109854 ENSG00000112715 -1
ENSG00000109854 ENSG00000087245 -1
ENSG00000109854 ENSG00000118785 -1
ENSG00000125968 ENSG00000163848 -1
ENSG00000115738 ENSG00000124216 1
ENSG00000117318 ENSG00000071564 -1
ENSG00000172201 ENSG00000012048 -1
ENSG00000163565 ENSG00000184937 1
ENSG00000163565 ENSG00000090339 -1
ENSG00000163565 ENSG00000136997 -1
ENSG00000104365 ENSG00000026508 -1
ENSG00000104365 ENSG00000007171 -1
ENSG00000104365 ENSG00000100985 -1
ENSG00000104365 ENSG00000162692 -1
ENSG00000185811 ENSG00000160867 1
ENSG00000143621 ENSG00000134940 1
ENSG00000129351 ENSG00000089685 1
ENSG00000129351 ENSG00000134940 1
ENSG00000129351 ENSG00000109471 1
ENSG00000129351 ENSG00000122861 1
ENSG00000129351 ENSG00000204287 -1
ENSG00000153487 ENSG00000141510 1
ENSG00000153487 ENSG00000124762 1
ENSG00000153487 ENSG00000081051 -1
ENSG00000153487 ENSG00000164305 1
ENSG00000153487 ENSG00000087088 1
ENSG00000168556 ENSG00000171791 -1
ENSG00000168556 ENSG00000137745 1
ENSG00000111653 ENSG00000118785 -1
ENSG00000111653 ENSG00000198400 -1
ENSG00000111653 ENSG00000073756 -1
ENSG00000111653 ENSG00000154188 -1
ENSG00000111653 ENSG00000169429 -1
ENSG00000111653 ENSG00000087088 1
ENSG00000111653 ENSG00000141510 1
ENSG00000111653 ENSG00000110092 -1
ENSG00000111653 ENSG00000145604 -1
ENSG00000111653 ENSG00000164305 1
ENSG00000111653 ENSG00000144746 1
ENSG00000111653 ENSG00000134259 -1
ENSG00000111653 ENSG00000171791 -1
ENSG00000111653 ENSG00000111276 1
ENSG00000111653 ENSG00000124762 1
ENSG00000125347 ENSG00000120833 1
ENSG00000125347 ENSG00000118513 -1
ENSG00000125347 ENSG00000206503 1
ENSG00000125347 ENSG00000165806 1
ENSG00000125347 ENSG00000105173 -1
ENSG00000125347 ENSG00000179583 1
ENSG00000125347 ENSG00000116701 1
ENSG00000125347 ENSG00000197272 1
ENSG00000125347 ENSG00000240065 1
ENSG00000125347 ENSG00000136634 1
ENSG00000125347 ENSG00000124762 -1
ENSG00000125347 ENSG00000055332 1
ENSG00000125347 ENSG00000165168 1
ENSG00000125347 ENSG00000107201 1
ENSG00000125347 ENSG00000134057 -1
ENSG00000125347 ENSG00000171855 1
ENSG00000125347 ENSG00000169245 1
ENSG00000125347 ENSG00000135446 -1
ENSG00000125347 ENSG00000101017 1
ENSG00000125347 ENSG00000185338 1
ENSG00000125347 ENSG00000233816 1
ENSG00000125347 ENSG00000171791 -1
ENSG00000125347 ENSG00000119917 1
ENSG00000125347 ENSG00000123374 -1
ENSG00000125347 ENSG00000168310 1
ENSG00000125347 ENSG00000101412 -1
ENSG00000125347 ENSG00000197919 1
ENSG00000125347 ENSG00000121858 1
ENSG00000125347 ENSG00000168394 1
ENSG00000125347 ENSG00000151914 -1
ENSG00000125347 ENSG00000170312 -1
ENSG00000125347 ENSG00000111537 1
ENSG00000125347 ENSG00000079385 1
ENSG00000125347 ENSG00000049768 -1
ENSG00000168310 ENSG00000027697 -1
ENSG00000168310 ENSG00000171855 1
ENSG00000168310 ENSG00000168394 1
ENSG00000168310 ENSG00000151914 -1
ENSG00000168310 ENSG00000121966 -1
ENSG00000168310 ENSG00000179583 1
ENSG00000126456 ENSG00000023839 1
ENSG00000126456 ENSG00000169245 1
ENSG00000126456 ENSG00000171855 1
ENSG00000126456 ENSG00000120833 1
ENSG00000126456 ENSG00000185129 -1
ENSG00000126456 ENSG00000197919 1
ENSG00000126456 ENSG00000088888 1
ENSG00000137265 ENSG00000129226 -1
ENSG00000137265 ENSG00000113916 -1
ENSG00000137265 ENSG00000104921 1
ENSG00000137265 ENSG00000126456 -1
ENSG00000128604 ENSG00000197919 1
ENSG00000128604 ENSG00000196923 -1
ENSG00000185507 ENSG00000121594 1
ENSG00000185507 ENSG00000128272 1
ENSG00000185507 ENSG00000169245 1
ENSG00000185507 ENSG00000197919 1
ENSG00000185507 ENSG00000233816 1
ENSG00000185507 ENSG00000188379 1
ENSG00000140968 ENSG00000196712 1
ENSG00000140968 ENSG00000129226 -1
ENSG00000140968 ENSG00000125538 1
ENSG00000140968 ENSG00000116701 1
ENSG00000140968 ENSG00000165168 1
ENSG00000140968 ENSG00000148935 -1
ENSG00000140968 ENSG00000164342 -1
ENSG00000213928 ENSG00000111276 1
ENSG00000213928 ENSG00000197272 -1
ENSG00000213928 ENSG00000067066 1
ENSG00000213928 ENSG00000140464 1
ENSG00000213928 ENSG00000124762 1
ENSG00000213928 ENSG00000149294 1
ENSG00000213928 ENSG00000118971 -1
ENSG00000016082 ENSG00000081189 1
ENSG00000140044 ENSG00000175197 -1
ENSG00000140044 ENSG00000162772 -1
ENSG00000177606 ENSG00000177606 1
ENSG00000177606 ENSG00000136244 1
ENSG00000177606 ENSG00000129988 -1
ENSG00000177606 ENSG00000112715 -1
ENSG00000177606 ENSG00000011422 1
ENSG00000177606 ENSG00000085563 1
ENSG00000177606 ENSG00000087245 1
ENSG00000177606 ENSG00000146648 1
ENSG00000177606 ENSG00000026103 1
ENSG00000177606 ENSG00000131981 1
ENSG00000177606 ENSG00000141510 -1
ENSG00000177606 ENSG00000171056 1
ENSG00000177606 ENSG00000113302 1
ENSG00000177606 ENSG00000085117 1
ENSG00000177606 ENSG00000116604 1
ENSG00000177606 ENSG00000038945 1
ENSG00000177606 ENSG00000162692 1
ENSG00000177606 ENSG00000105835 1
ENSG00000177606 ENSG00000136997 -1
ENSG00000177606 ENSG00000041982 1
ENSG00000177606 ENSG00000169429 1
ENSG00000177606 ENSG00000135047 1
ENSG00000177606 ENSG00000164683 1
ENSG00000177606 ENSG00000109471 -1
ENSG00000177606 ENSG00000184371 1
ENSG00000177606 ENSG00000232810 1
ENSG00000177606 ENSG00000028137 1
ENSG00000177606 ENSG00000172819 -1
ENSG00000177606 ENSG00000134954 1
ENSG00000177606 ENSG00000066336 1
ENSG00000177606 ENSG00000255346 1
ENSG00000177606 LOR 1
ENSG00000177606 ENSG00000082175 -1
ENSG00000177606 ENSG00000012048 1
ENSG00000177606 ENSG00000124762 -1
ENSG00000177606 ENSG00000112033 1
ENSG00000177606 ENSG00000175592 1
ENSG00000177606 ENSG00000137673 1
ENSG00000177606 ENSG00000073756 1
ENSG00000177606 ENSG00000110245 1
ENSG00000177606 ENSG00000137869 -1
ENSG00000177606 ENSG00000111537 1
ENSG00000177606 ENSG00000092820 1
ENSG00000177606 ENSG00000137745 1
ENSG00000177606 ENSG00000105894 1
ENSG00000177606 ENSG00000011465 -1
ENSG00000177606 ENSG00000186832 1
ENSG00000177606 ENSG00000117632 1
ENSG00000177606 ENSG00000187094 1
ENSG00000177606 ENSG00000277132 1
ENSG00000177606 ENSG00000107643 1
ENSG00000177606 ENSG00000169469 1
ENSG00000177606 ENSG00000172062 -1
ENSG00000177606 ENSG00000126581 1
ENSG00000177606 ENSG00000077092 1
ENSG00000177606 ENSG00000111424 1
ENSG00000177606 ENSG00000164399 1
ENSG00000177606 ENSG00000149968 1
ENSG00000177606 ENSG00000104368 1
ENSG00000177606 ENSG00000277586 1
ENSG00000177606 ENSG00000168906 1
ENSG00000177606 ENSG00000196620 1
ENSG00000177606 ENSG00000143878 1
ENSG00000177606 ENSG00000108691 1
ENSG00000177606 ENSG00000169083 -1
ENSG00000177606 ENSG00000164362 -1
ENSG00000177606 CTGF -1
ENSG00000177606 ENSG00000196611 1
ENSG00000177606 ENSG00000134333 1
ENSG00000177606 ENSG00000288299 1
ENSG00000177606 ENSG00000140398 1
ENSG00000177606 ENSG00000152661 1
ENSG00000177606 ENSG00000162772 1
ENSG00000177606 ENSG00000175197 1
ENSG00000177606 ENSG00000101665 1
ENSG00000177606 ENSG00000095794 1
ENSG00000177606 ENSG00000131759 -1
ENSG00000177606 ENSG00000133134 1
ENSG00000171223 ENSG00000073756 1
ENSG00000171223 ENSG00000085117 1
ENSG00000171223 ENSG00000113520 1
ENSG00000171223 LOR -1
ENSG00000171223 ENSG00000146648 1
ENSG00000130522 ENSG00000110092 1
ENSG00000130522 ENSG00000007171 1
ENSG00000130522 ENSG00000136244 1
ENSG00000130522 ENSG00000259207 -1
ENSG00000130522 ENSG00000116717 1
ENSG00000130522 ENSG00000138448 -1
ENSG00000130522 ENSG00000183813 1
ENSG00000130522 ENSG00000073756 1
ENSG00000130522 ENSG00000175592 1
ENSG00000130522 ENSG00000124766 1
ENSG00000130522 ENSG00000184502 1
ENSG00000114166 ENSG00000185507 -1
ENSG00000114166 ENSG00000123374 -1
ENSG00000114166 ENSG00000141646 1
ENSG00000114166 ENSG00000124762 1
ENSG00000114166 ENSG00000148516 -1
ENSG00000114166 ENSG00000139687 1
ENSG00000114166 ENSG00000111276 1
ENSG00000172977 ENSG00000163655 -1
ENSG00000172977 ENSG00000012061 1
ENSG00000172977 ENSG00000140287 -1
ENSG00000172977 ENSG00000168610 -1
ENSG00000083168 ENSG00000078399 1
ENSG00000115041 ENSG00000137270 -1
ENSG00000115041 ENSG00000100678 -1
ENSG00000173120 ENSG00000124882 -1
ENSG00000127663 ENSG00000169083 1
ENSG00000107077 ENSG00000101384 1
ENSG00000121774 ENSG00000167244 1
ENSG00000121774 ENSG00000174697 1
ENSG00000155090 ENSG00000077782 -1
ENSG00000155090 ENSG00000124762 1
ENSG00000155090 ENSG00000095303 1
ENSG00000155090 ENSG00000106366 1
ENSG00000155090 ENSG00000117632 -1
ENSG00000155090 ENSG00000146648 -1
ENSG00000155090 ENSG00000156886 1
ENSG00000172059 ENSG00000254647 1
ENSG00000118922 ENSG00000137203 -1
ENSG00000118922 ENSG00000172179 -1
ENSG00000169926 ENSG00000130164 -1
ENSG00000266265 ENSG00000163513 -1
ENSG00000163884 ENSG00000162337 1
ENSG00000163884 ENSG00000163914 -1
ENSG00000163884 ENSG00000265203 -1
ENSG00000129911 ENSG00000124762 -1
ENSG00000127528 ENSG00000164687 -1
ENSG00000127528 ENSG00000124762 1
ENSG00000127528 ENSG00000164867 1
ENSG00000127528 ENSG00000132170 -1
ENSG00000127528 ENSG00000121966 -1
ENSG00000127528 ENSG00000178726 1
ENSG00000127528 ENSG00000166483 -1
ENSG00000127528 ENSG00000160791 1
ENSG00000109787 ENSG00000104879 1
ENSG00000136826 ENSG00000115758 -1
ENSG00000136826 ENSG00000101680 1
ENSG00000136826 ENSG00000142168 -1
ENSG00000136826 ENSG00000188536 1
ENSG00000136826 ENSG00000168398 1
ENSG00000136826 ENSG00000109971 1
ENSG00000136826 ENSG00000111704 1
ENSG00000136826 ENSG00000129757 1
ENSG00000136826 ENSG00000136244 1
ENSG00000136826 ENSG00000087245 1
ENSG00000136826 ENSG00000130513 -1
ENSG00000136826 ENSG00000079257 -1
ENSG00000136826 ENSG00000178726 1
ENSG00000136826 ENSG00000206172 1
ENSG00000136826 ENSG00000163295 1
ENSG00000136826 ENSG00000143167 1
ENSG00000136826 ENSG00000089685 -1
ENSG00000136826 ENSG00000170458 1
ENSG00000136826 ENSG00000125538 -1
ENSG00000136826 ENSG00000131759 -1
ENSG00000136826 ENSG00000162772 1
ENSG00000136826 ENSG00000053747 1
ENSG00000136826 ENSG00000111276 1
ENSG00000136826 ENSG00000039068 1
ENSG00000136826 ENSG00000134057 -1
ENSG00000136826 ENSG00000179776 1
ENSG00000136826 ENSG00000171345 1
ENSG00000136826 ENSG00000142089 -1
ENSG00000136826 ENSG00000140287 -1
ENSG00000136826 ENSG00000067057 1
ENSG00000136826 ENSG00000111424 -1
ENSG00000102554 ENSG00000100985 1
ENSG00000102554 ENSG00000089685 1
ENSG00000102554 ENSG00000100644 1
ENSG00000102554 ENSG00000169710 1
ENSG00000102554 ENSG00000160255 1
ENSG00000102554 ENSG00000137440 1
ENSG00000102554 ENSG00000121966 1
ENSG00000102554 ENSG00000134057 1
ENSG00000102554 ENSG00000110092 1
ENSG00000102554 ENSG00000148400 1
ENSG00000067082 ENSG00000221826 1
ENSG00000067082 ENSG00000124762 1
ENSG00000067082 ENSG00000204941 1
ENSG00000067082 ENSG00000141682 1
ENSG00000067082 ENSG00000189052 1
ENSG00000067082 ENSG00000143418 1
ENSG00000067082 ENSG00000162772 1
ENSG00000067082 ENSG00000101680 1
ENSG00000067082 ENSG00000007171 1
ENSG00000067082 ENSG00000164611 -1
ENSG00000067082 ENSG00000035664 1
ENSG00000067082 ENSG00000100985 -1
ENSG00000067082 ENSG00000110092 -1
ENSG00000102349 ENSG00000026025 -1
ENSG00000102349 ENSG00000039068 1
ENSG00000102349 ENSG00000170558 -1
ENSG00000102349 ENSG00000115414 -1
ENSG00000102349 ENSG00000133106 1
ENSG00000102349 ENSG00000157227 1
ENSG00000102349 ENSG00000100985 1
ENSG00000119138 ENSG00000105185 1
ENSG00000119138 ENSG00000141682 -1
ENSG00000185513 ENSG00000159216 -1
ENSG00000198728 ENSG00000071564 -1
ENSG00000138795 ENSG00000165376 1
ENSG00000138795 ENSG00000214114 1
ENSG00000138795 ENSG00000197561 1
ENSG00000138795 ENSG00000175065 -1
ENSG00000138795 ENSG00000104044 1
ENSG00000138795 ENSG00000091129 1
ENSG00000138795 ENSG00000083799 -1
ENSG00000138795 ENSG00000158473 -1
ENSG00000138795 ENSG00000137673 1
ENSG00000138795 ENSG00000187098 1
ENSG00000138795 ENSG00000277361 1
ENSG00000106689 ENSG00000134200 1
ENSG00000106689 ENSG00000064835 1
ENSG00000106689 ENSG00000172179 1
ENSG00000107187 ENSG00000131808 1
ENSG00000121454 ENSG00000064835 1
ENSG00000144791 ENSG00000100644 -1
ENSG00000135363 ENSG00000148516 -1
ENSG00000135363 ENSG00000170180 -1
ENSG00000135363 ENSG00000138685 1
ENSG00000135363 ENSG00000138795 -1
ENSG00000135363 ENSG00000039068 -1
ENSG00000135363 ENSG00000131196 1
ENSG00000135363 ENSG00000157554 1
ENSG00000048540 ENSG00000114315 -1
ENSG00000143013 ENSG00000012048 -1
ENSG00000143013 ENSG00000132535 -1
ENSG00000136944 ENSG00000071564 1
ENSG00000136944 ENSG00000022556 1
ENSG00000136944 ENSG00000081052 1
ENSG00000124831 ENSG00000232810 -1
ENSG00000124831 ENSG00000146648 -1
ENSG00000104903 ENSG00000109320 -1
ENSG00000104903 ENSG00000157554 1
ENSG00000178573 ENSG00000139626 1
ENSG00000178573 ENSG00000113520 1
ENSG00000178573 ENSG00000137745 1
ENSG00000182759 ENSG00000173599 1
ENSG00000161021 ENSG00000164683 -1
ENSG00000161021 ENSG00000120738 1
ENSG00000161021 ENSG00000006327 -1
ENSG00000125952 ENSG00000115758 1
ENSG00000103495 ENSG00000196611 1
ENSG00000103495 ENSG00000157227 1
ENSG00000103495 ENSG00000074319 1
ENSG00000103495 ENSG00000174775 1
ENSG00000141644 ENSG00000143379 -1
ENSG00000141644 ENSG00000275565 -1
ENSG00000141644 ENSG00000140968 -1
ENSG00000141644 ENSG00000012779 -1
ENSG00000141644 ENSG00000170430 -1
ENSG00000134046 ENSG00000084207 -1
ENSG00000134046 ENSG00000111704 -1
ENSG00000135679 ENSG00000119772 1
ENSG00000169057 ENSG00000091831 -1
ENSG00000169057 ENSG00000110092 -1
ENSG00000169057 ENSG00000146674 -1
ENSG00000169057 ENSG00000160182 -1
ENSG00000169057 ENSG00000128683 -1
ENSG00000169057 ENSG00000189056 -1
ENSG00000125686 ENSG00000105398 1
ENSG00000125686 ENSG00000087586 1
ENSG00000112282 ENSG00000170498 1
ENSG00000068305 ENSG00000112062 1
ENSG00000068305 ENSG00000167941 -1
ENSG00000068305 ENSG00000106459 1
ENSG00000068305 ENSG00000181856 1
ENSG00000068305 ENSG00000177606 1
ENSG00000068305 ENSG00000288174 1
ENSG00000068305 ENSG00000166670 1
ENSG00000068305 ENSG00000166484 1
ENSG00000081189 ENSG00000123358 -1
ENSG00000081189 ENSG00000167941 -1
ENSG00000081189 ENSG00000205560 1
ENSG00000081189 ENSG00000166484 1
ENSG00000116604 ENSG00000167941 -1
ENSG00000116604 ENSG00000177606 1
ENSG00000116604 ENSG00000162772 1
ENSG00000116604 ENSG00000170458 1
ENSG00000143995 ENSG00000163737 1
ENSG00000133895 ENSG00000111276 1
ENSG00000133895 ENSG00000184502 -1
ENSG00000133895 ENSG00000064012 1
ENSG00000133895 ENSG00000123080 -1
ENSG00000133895 ENSG00000164362 -1
ENSG00000133895 ENSG00000130522 -1
ENSG00000187098 ENSG00000102575 1
ENSG00000187098 ENSG00000277361 1
ENSG00000187098 ENSG00000170345 1
ENSG00000187098 ENSG00000109819 1
ENSG00000187098 ENSG00000157404 1
ENSG00000187098 ENSG00000167995 1
ENSG00000187098 ENSG00000104044 1
ENSG00000187098 ENSG00000136235 1
ENSG00000187098 ENSG00000143387 1
ENSG00000187098 TRAP 1
ENSG00000187098 ENSG00000100644 1
ENSG00000187098 ENSG00000132386 1
ENSG00000187098 ENSG00000080166 1
ENSG00000187098 ENSG00000140379 -1
